Precipitation,Month,Week,Year,City,Code,State,AverageTemp,MaxTemp,MinTemp,WindDirection,WindSpeed
3.23,8,21,2016,Orlando,MCO,Florida,84,92,75,14,3.22
1.76,8,21,2016,Pensacola,PNS,Florida,83,90,77,17,4.71
1.33,8,21,2016,Tallahassee,TLH,Florida,85,95,75,18,2.37
1.16,8,21,2016,Tampa,TPA,Florida,85,92,77,15,2.68
0.04,8,21,2016,Vero Beach,VRB,Florida,84,90,76,10,4.97
0.79,8,21,2016,West Palm Beach,PBI,Florida,86,91,80,11,7.2
0.71,8,21,2016,Alma,AMG,Georgia,83,94,72,19,2.51
1.29,8,21,2016,Atlanta,ATL,Georgia,83,92,73,23,4.34
0.79,8,21,2016,Augusta,AGS,Georgia,84,96,72,17,2.0
0.81,8,21,2016,Macon,MCN,Georgia,84,94,73,21,2.37
0.17,8,21,2016,Savannah,SAV,Georgia,85,95,75,18,4.7
2.06,8,21,2016,Hilo,ITO,Hawaii,77,84,69,16,1.3
0.0,8,21,2016,Honolulu,HNL,Hawaii,82,88,76,5,10.22
0.05,8,21,2016,Kahului,OGG,Hawaii,80,88,72,4,13.57
0.01,8,21,2016,Kaunakakai,MKK,Hawaii,81,87,74,4,11.58
0.27,8,21,2016,Lihue,LIH,Hawaii,80,86,75,5,13.7
0.0,8,21,2016,Boise,BOI,Idaho,79,95,64,22,2.9
0.0,8,21,2016,Lewiston,LWS,Idaho,80,97,62,20,2.4
0.0,8,21,2016,Pocatello,PIH,Idaho,70,90,49,20,3.54
1.36,8,21,2016,Chicago,ORD,Illinois,74,82,66,23,6.27
0.99,8,21,2016,Moline,MLI,Illinois,74,83,65,21,5.31
1.05,8,21,2016,Peoria,PIA,Illinois,75,83,66,21,5.35
0.29,8,21,2016,Quincy,UIN,Illinois,74,82,65,20,5.85
0.93,8,21,2016,Rockford,RFD,Illinois,73,82,64,21,5.3
2.15,8,21,2016,Springfield,SPI,Illinois,76,83,68,21,4.68
0.99,8,21,2016,Evansville,EVV,Indiana,77,82,71,22,5.08
0.94,8,21,2016,Fort Wayne,FWA,Indiana,74,81,65,21,6.27
1.46,8,21,2016,Indianapolis,IND,Indiana,76,82,69,21,8.04
0.31,8,21,2016,Cedar Rapids,CID,Iowa,72,81,62,19,4.88
0.74,8,21,2016,Des Moines,DSM,Iowa,75,84,65,20,5.17
0.8,8,21,2016,Dubuque,DBQ,Iowa,71,80,62,21,5.42
0.35,8,21,2016,Sioux City,SUX,Iowa,73,84,62,21,7.27
1.72,8,21,2016,Waterloo,ALO,Iowa,71,81,61,19,4.62
0.63,8,21,2016,Concordia,CNK,Kansas,75,87,63,20,7.28
0.0,8,21,2016,Dodge City,DDC,Kansas,76,91,60,18,8.52
0.0,8,21,2016,Goodland,GLD,Kansas,72,88,55,25,8.85
0.0,8,21,2016,Medicine Lodge,P28,Kansas,76,89,63,19,6.04
0.49,8,21,2016,Topeka,TOP,Kansas,75,87,62,18,4.5
1.13,8,21,2016,Wichita,ICT,Kansas,76,87,65,19,7.51
2.78,8,21,2016,Lexington,LEX,Kentucky,76,83,70,21,5.2
2.24,8,21,2016,Paducah,PAH,Kentucky,77,82,71,23,4.2
2.87,8,21,2016,Lake Charles,LCH,Louisiana,82,88,75,12,3.7
2.69,8,21,2016,New Orleans,MSY,Louisiana,86,92,79,16,4.68
0.75,8,21,2016,Slidell,ASD,Louisiana,83,91,75,15,2.6
0.48,8,21,2016,Bangor,BGR,Maine,69,80,57,25,5.92
1.03,8,21,2016,Caribou,CAR,Maine,66,77,55,22,5.52
0.46,8,21,2016,Portland,PWM,Maine,72,82,61,22,4.88
3.38,8,21,2016,Baltimore,BWI,Maryland,80,89,70,23,3.01
2.68,8,21,2016,Salisbury,SBY,Maryland,81,91,71,23,3.62
0.01,8,21,2016,Boston,BOS,Massachusetts,76,84,68,18,7.12
0.4,8,21,2016,Worcester,ORH,Massachusetts,73,81,65,23,7.85
0.41,8,21,2016,Alpena,APN,Michigan,71,81,60,17,3.82
2.64,8,21,2016,Detroit,DTW,Michigan,75,83,67,21,6.22
2.9,8,21,2016,Flint,FNT,Michigan,76,85,66,22,5.27
3.28,8,21,2016,Grand Rapids,GRR,Michigan,73,81,64,22,6.87
1.76,8,21,2016,Houghton Lake,HTL,Michigan,70,80,60,19,4.68
0.78,8,21,2016,Muskegon,MKG,Michigan,73,81,66,22,6.04
1.45,8,21,2016,Sault Ste Marie,ANJ,Michigan,71,78,62,20,3.02
1.03,8,21,2016,Duluth,DLH,Minnesota,67,76,58,28,5.31
0.04,8,21,2016,International Falls,INL,Minnesota,63,76,48,27,3.17
1.02,8,21,2016,Minneapolis,MSP,Minnesota,71,80,63,22,4.11
2.21,8,21,2016,Rochester,RST,Minnesota,68,77,59,21,4.85
0.93,8,21,2016,St Cloud,STC,Minnesota,67,76,57,22,3.05
2.29,8,21,2016,Greenville,GLH,Mississippi,81,88,73,21,3.94
3.17,8,21,2016,Greenwood,GWO,Mississippi,81,89,72,16,3.7
0.64,8,21,2016,Gulfport,GPT,Mississippi,83,89,77,17,4.52
2.21,8,21,2016,Hattiesburg,HBG,Mississippi,83,91,73,17,2.51
1.4,8,21,2016,Jackson,JAN,Mississippi,82,90,74,17,3.97
0.73,8,21,2016,Meridian,MEI,Mississippi,83,93,73,19,3.18
2.09,8,21,2016,Tupelo,TUP,Mississippi,82,90,73,21,4.18
2.51,8,21,2016,Cape Girardeau,CGI,Missouri,76,81,70,22,5.08
0.2,8,21,2016,Columbia,COU,Missouri,74,82,65,24,5.4
1.06,8,21,2016,Kansas City,MCI,Missouri,74,85,62,20,6.2
0.12,8,21,2016,Rolla/Vichy,VIH,Missouri,73,81,64,24,5.12
0.08,8,21,2016,Springfield,SGF,Missouri,74,83,64,20,4.97
0.61,8,21,2016,St Joseph,STJ,Missouri,74,84,62,23,4.87
2.52,8,21,2016,St Louis,STL,Missouri,78,86,71,22,6.11
1.01,8,21,2016,Billings,BIL,Montana,69,84,54,17,4.95
0.19,8,21,2016,Butte,BTM,Montana,62,82,41,18,1.58
0.22,8,21,2016,Cut Bank,CTB,Montana,62,78,46,29,6.01
0.01,8,21,2016,Dillon,DLN,Montana,65,84,46,16,4.45
0.26,8,21,2016,Glasgow,GGW,Montana,69,84,55,20,6.24
0.31,8,21,2016,Great Falls,GTF,Montana,65,82,48,18,6.05
0.11,8,21,2016,Havre,HVR,Montana,67,84,50,19,4.2
0.44,8,21,2016,Helena,HLN,Montana,69,86,51,23,3.58
0.02,8,21,2016,Kalispell,GPI,Montana,66,85,46,5,7.72
0.74,8,21,2016,Miles City,MLS,Montana,70,85,55,16,5.64
0.12,8,21,2016,Missoula,MSO,Montana,69,90,49,18,2.38
0.32,8,21,2016,Grand Island,GRI,Nebraska,72,84,59,21,8.14
0.24,8,21,2016,Lincoln,LNK,Nebraska,74,86,62,20,5.65
0.07,8,21,2016,Norfolk,OFK,Nebraska,71,83,58,21,7.85
0.04,8,21,2016,North Platte,LBF,Nebraska,70,87,53,18,6.02
1.74,8,21,2016,Omaha,OMA,Nebraska,74,84,64,18,5.54
0.75,8,21,2016,Scottsbluff,BFF,Nebraska,68,86,50,18,4.84
0.2,8,21,2016,Sidney,SNY,Nebraska,68,85,49,28,6.21
0.54,8,21,2016,Valentine,VTN,Nebraska,70,86,54,24,7.17
0.0,8,21,2016,Ely,ELY,Nevada,67,89,45,19,4.57
0.0,8,21,2016,Eureka,P68,Nevada,70,91,49,18,2.87
0.08,8,21,2016,Las Vegas,LAS,Nevada,94,104,83,19,5.62
0.0,8,21,2016,Mercury,DRA,Nevada,86,100,70,21,6.72
0.04,8,21,2016,Reno,RNO,Nevada,79,96,62,30,3.0
0.0,8,21,2016,Winnemucca,WMC,Nevada,74,97,51,15,3.0
0.32,8,21,2016,Concord,CON,New Hampshire,73,85,60,24,4.51
0.92,8,21,2016,Atlantic City,ACY,New Jersey,80,89,71,19,4.97
0.44,8,21,2016,Newark,EWR,New Jersey,82,89,74,19,5.47
0.24,8,21,2016,Albuquerque,ABQ,New Mexico,74,86,61,20,2.38
0.64,8,21,2016,Clayton,CAO,New Mexico,70,83,57,20,8.58
2.19,8,21,2016,Roswell,ROW,New Mexico,76,89,62,15,4.05
0.64,8,21,2016,Albany,ALB,New York,75,84,65,25,6.11
1.55,8,21,2016,Binghamton,BGM,New York,70,78,62,22,4.38
1.25,8,21,2016,Buffalo,BUF,New York,76,84,67,21,6.34
0.73,8,21,2016,Glens Falls,GFL,New York,71,81,60,14,2.62
0.72,8,21,2016,Islip,ISP,New York,80,86,73,18,6.1
0.42,8,21,2016,New York,LGA,New York,83,88,76,17,5.78
1.99,8,21,2016,Rochester,ROC,New York,75,84,66,23,4.04
1.02,8,21,2016,Syracuse,SYR,New York,74,83,65,21,4.72
2.33,8,21,2016,Asheville,AVL,North Carolina,76,84,67,25,2.61
1.32,8,21,2016,Cape Hatteras,HSE,North Carolina,83,89,76,20,5.17
0.44,8,21,2016,Charlotte,CLT,North Carolina,84,94,73,23,3.28
0.8,8,21,2016,Greensboro,GSO,North Carolina,82,91,73,25,5.07
1.36,8,21,2016,Hickory,HKY,North Carolina,80,89,71,25,2.32
0.38,8,21,2016,Raleigh/Durham,RDU,North Carolina,84,93,74,20,3.85
1.53,8,21,2016,Wilmington,ILM,North Carolina,83,92,74,21,4.94
0.29,8,21,2016,Bismarck,BIS,North Dakota,66,79,53,19,5.01
0.31,8,21,2016,Dickinson,DIK,North Dakota,64,80,48,23,6.51
0.29,8,21,2016,Fargo,FAR,North Dakota,68,79,56,18,6.3
0.78,8,21,2016,Grand Forks,GFK,North Dakota,68,80,55,24,6.61
0.17,8,21,2016,Williston,ISN,North Dakota,69,85,53,20,4.77
0.65,8,21,2016,Akron,CAK,Ohio,76,84,67,23,6.88
0.77,8,21,2016,Cleveland,CLE,Ohio,77,84,69,22,6.87
1.45,8,21,2016,Columbus,CMH,Ohio,75,82,68,20,5.9
1.2,8,21,2016,Dayton,DAY,Ohio,74,81,67,22,7.18
0.51,8,21,2016,Mansfield,MFD,Ohio,75,82,66,21,6.58
1.83,8,21,2016,Toledo,TOL,Ohio,74,81,65,22,5.58
0.57,8,21,2016,Youngstown/Warren,YNG,Ohio,74,83,65,20,4.82
0.37,8,21,2016,Gage,GAG,Oklahoma,78,92,62,15,8.12
0.06,8,21,2016,Oklahoma City,OKC,Oklahoma,78,89,66,17,7.18
0.13,8,21,2016,Ponca City,PNC,Oklahoma,77,88,66,17,5.24
0.11,8,21,2016,Tulsa,TUL,Oklahoma,78,88,67,16,5.57
0.0,8,21,2016,Astoria,AST,Oregon,65,74,55,25,6.74
0.0,8,21,2016,Burns,BNO,Oregon,71,94,48,28,3.9
0.0,8,21,2016,Eugene,EUG,Oregon,73,93,52,23,5.8
0.0,8,21,2016,Medford,MFR,Oregon,83,102,63,32,2.12
0.0,8,21,2016,Pendleton,PDT,Oregon,77,94,59,17,3.57
0.0,8,21,2016,Portland,PDX,Oregon,76,90,60,28,5.71
0.0,8,21,2016,Redmond,RDM,Oregon,70,93,47,33,4.1
0.0,8,21,2016,Salem,SLE,Oregon,75,93,56,34,4.8
1.0,8,21,2016,Allentown,ABE,Pennsylvania,79,89,68,24,3.07
0.75,8,21,2016,Erie,ERI,Pennsylvania,76,83,67,21,6.11
2.27,8,21,2016,Harrisburg,MDT,Pennsylvania,80,89,71,23,2.91
1.36,8,21,2016,Philadelphia,PHL,Pennsylvania,83,91,74,24,5.1
1.1,8,21,2016,Pittsburgh,PIT,Pennsylvania,75,82,67,21,5.04
1.14,8,21,2016,Wilkes-Barre/Scranton,AVP,Pennsylvania,75,84,66,21,1.97
2.36,8,21,2016,Williamsport,IPT,Pennsylvania,77,86,67,21,2.64
0.04,8,21,2016,San Juan,SJU,Puerto Rico,84,89,78,7,8.87
0.0,8,21,2016,Providence,PVD,Rhode Island,77,85,69,22,6.32
1.47,8,21,2016,Anderson,AND,South Carolina,82,92,72,22,3.77
0.03,8,21,2016,Charleston,CHS,South Carolina,85,94,75,21,5.08
0.55,8,21,2016,Columbia,CAE,South Carolina,85,95,75,20,4.05
0.3,8,21,2016,Greer,GSP,South Carolina,81,90,72,20,3.31
0.46,8,21,2016,Aberdeen,ABR,South Dakota,69,81,56,21,6.07
0.75,8,21,2016,Huron,HON,South Dakota,70,82,58,20,5.27
0.38,8,21,2016,Pierre,PIR,South Dakota,70,83,57,16,6.37
0.23,8,21,2016,Rapid City,RAP,South Dakota,66,80,51,27,6.7
0.19,8,21,2016,Sioux Falls,FSD,South Dakota,72,82,60,21,5.51
3.18,8,21,2016,Bristol/Jhnsn Cty/Kngsprt,TRI,Tennessee,77,86,68,23,2.22
1.17,8,21,2016,Chattanooga,CHA,Tennessee,82,91,72,17,2.7
2.49,8,21,2016,Clarksville,CKV,Tennessee,77,82,70,22,4.55
2.32,8,21,2016,Crossville,CSV,Tennessee,75,83,66,24,2.52
1.0,8,21,2016,Knoxville,TYS,Tennessee,80,88,71,20,3.75
1.87,8,21,2016,Nashville,BNA,Tennessee,79,86,72,24,3.8
2.91,8,21,2016,Oak Ridge,OQT,Tennessee,79,87,70,22,0.68
2.65,8,21,2016,Abilene,ABI,Texas,77,85,68,11,5.95
1.26,8,21,2016,Amarillo,AMA,Texas,72,85,59,14,7.17
3.31,8,21,2016,Beaumont/Port Arthur,BPT,Texas,82,89,75,11,4.02
0.3,8,21,2016,Brownsville,BRO,Texas,86,94,77,14,9.9
1.07,8,21,2016,Childress,CDS,Texas,78,89,66,12,5.72
2.59,8,21,2016,Corpus Christi,CRP,Texas,84,91,76,14,8.27
0.57,8,21,2016,Dalhart,DHT,Texas,73,89,57,18,7.55
2.89,8,21,2016,Dallas,DAL,Texas,79,84,73,14,5.48
3.44,8,21,2016,Dallas-Fort Worth,DFW,Texas,79,85,72,14,5.14
1.53,8,21,2016,El Paso,ELP,Texas,79,91,68,11,4.12
3.39,8,21,2016,Galveston,GLS,Texas,83,87,78,13,6.75
0.09,8,21,2016,Lubbock,LBB,Texas,75,88,61,12,6.34
0.0,8,21,2016,Midland,MAF,Texas,78,88,67,11,8.82
0.83,8,21,2016,San Angelo,SJT,Texas,78,87,69,10,5.71
3.27,8,21,2016,Victoria,VCT,Texas,81,87,74,10,5.07
3.06,8,21,2016,Waco,ACT,Texas,78,82,73,11,5.31
0.29,8,21,2016,Wichita Falls,SPS,Texas,76,86,67,16,6.88
0.0,8,21,2016,Salt Lake City,SLC,Utah,81,93,68,17,4.61
1.53,8,21,2016,Blacksburg,BCB,Virginia,78,86,70,20,2.4
1.23,8,21,2016,Burlington,BTV,Vermont,73,82,63,24,5.15
0.15,8,21,2016,Lynchburg,LYH,Virginia,78,88,69,19,1.75
1.63,8,21,2016,Norfolk,ORF,Virginia,83,91,75,19,4.27
0.2,8,21,2016,Richmond,RIC,Virginia,82,93,72,20,3.88
1.53,8,21,2016,Roanoke,ROA,Virginia,78,86,70,20,2.4
1.76,8,21,2016,Wallops Island,WAL,Virginia,82,91,73,21,5.24
2.73,8,21,2016,Washington,DCA,Virginia,84,94,73,21,4.44
0.0,8,21,2016,Deer Park,DEW,Washington,69,91,47,17,3.92
0.0,8,21,2016,Ephrata,EPH,Washington,78,95,62,23,5.62
0.0,8,21,2016,Olympia,OLM,Washington,69,86,52,15,3.71
0.03,8,21,2016,Quillayute,UIL,Washington,65,77,52,23,4.1
0.0,8,21,2016,Seattle,SEA,Washington,72,84,59,21,6.35
0.0,8,21,2016,Spokane,GEG,Washington,76,91,61,15,6.35
0.0,8,21,2016,Yakima,YKM,Washington,78,96,58,25,4.45
1.42,8,21,2016,Beckley,BKW,West Virginia,73,81,65,21,3.35
1.62,8,21,2016,Charleston,CRW,West Virginia,78,87,69,20,2.6
1.03,8,21,2016,Elkins,EKN,West Virginia,74,83,65,24,2.14
2.44,8,21,2016,Huntington,HTS,West Virginia,77,85,69,20,3.35
1.21,8,21,2016,Green Bay,GRB,Wisconsin,70,80,60,22,3.9
2.51,8,21,2016,La Crosse,LSE,Wisconsin,72,81,63,19,4.55
3.5,8,21,2016,Madison,MSN,Wisconsin,71,80,61,23,3.02
0.54,8,21,2016,Milwaukee,MKE,Wisconsin,75,83,67,19,5.52
0.29,8,21,2016,Casper,CPR,Wyoming,62,80,44,11,4.2
0.51,8,21,2016,Cheyenne,CYS,Wyoming,65,81,48,23,5.42
0.4,8,21,2016,Lander,LND,Wyoming,65,80,50,25,2.8
0.04,8,21,2016,Rawlins,RWL,Wyoming,60,79,41,25,4.45
0.79,8,21,2016,Sheridan,SHR,Wyoming,66,83,48,24,3.81
0.16,8,28,2016,Birmingham,BHM,Alabama,83,92,74,11,2.12
1.61,8,28,2016,Huntsville,HSV,Alabama,83,94,71,11,2.58
0.3,8,28,2016,Mobile,MOB,Alabama,83,92,74,12,2.88
0.2,8,28,2016,Montgomery,MGM,Alabama,85,96,74,12,2.98
1.6,8,28,2016,Anchorage,ANC,Alaska,61,68,54,14,2.77
0.16,8,28,2016,Annette,ANN,Alaska,65,72,56,24,5.15
0.49,8,28,2016,Bethel,BET,Alaska,57,64,50,28,6.4
0.64,8,28,2016,Bettles,BTT,Alaska,56,66,44,22,1.71
0.28,8,28,2016,Cold Bay,CDB,Alaska,57,63,51,19,6.48
0.5,8,28,2016,Delta Junction/Ft Greely,BIG,Alaska,59,65,52,23,10.58
0.21,8,28,2016,Fairbanks,FAI,Alaska,61,69,51,12,2.32
0.23,8,28,2016,Gulkana,GKN,Alaska,57,66,48,14,11.34
0.77,8,28,2016,Homer,HOM,Alaska,60,67,51,17,1.18
1.28,8,28,2016,Iliamna,ILI,Alaska,59,66,52,20,7.12
1.13,8,28,2016,Juneau,JNU,Alaska,59,67,51,11,4.41
1.16,8,28,2016,Kenai,ENA,Alaska,58,66,50,24,5.72
0.18,8,28,2016,Ketchikan,KTN,Alaska,64,70,57,22,6.58
0.85,8,28,2016,King Salmon,AKN,Alaska,60,69,51,24,6.62
0.74,8,28,2016,Kodiak,ADQ,Alaska,60,65,55,22,7.1
0.09,8,28,2016,Kotzebue,OTZ,Alaska,53,57,49,19,5.91
0.49,8,28,2016,Mc Grath,MCG,Alaska,58,65,51,21,3.81
0.08,8,28,2016,Nome,OME,Alaska,49,55,44,25,6.7
0.34,8,28,2016,Northway,ORT,Alaska,56,66,45,25,2.48
1.04,8,28,2016,Palmer,PAQ,Alaska,58,66,50,8,5.21
1.49,8,28,2016,Sitka,SIT,Alaska,60,63,56,23,3.6
0.26,8,28,2016,Skagway,SGY,Alaska,62,69,55,16,8.9
1.14,8,28,2016,Talkeetna,TKA,Alaska,60,67,51,24,3.41
0.0,8,28,2016,Tanana,TAL,Alaska,58,68,48,15,1.98
0.02,8,28,2016,Utqiagvik (Barrow),BRW,Alaska,42,48,36,16,9.35
3.54,8,28,2016,Yakutat,YAK,Alaska,58,66,50,12,2.7
0.1,8,28,2016,Douglas Bisbee,DUG,Arizona,74,90,58,26,2.35
1.48,8,28,2016,Kingman,IGM,Arizona,76,88,63,14,5.81
0.14,8,28,2016,Phoenix,PHX,Arizona,88,99,77,14,2.98
0.0,8,28,2016,Tucson,TUS,Arizona,83,95,70,19,2.61
0.37,8,28,2016,Winslow,INW,Arizona,68,81,55,21,2.95
0.05,8,28,2016,Fort Smith,FSM,Arkansas,81,90,71,11,3.54
0.01,8,28,2016,Harrison,HRO,Arkansas,76,86,66,15,4.51
0.0,8,28,2016,Bakersfield,BFL,California,82,95,68,29,2.84
0.0,8,28,2016,Bishop,BIH,California,74,95,52,25,2.52
0.0,8,28,2016,China Lake,NID,California,81,99,63,20,4.34
0.0,8,28,2016,Concord,CCR,California,70,82,58,25,8.08
0.0,8,28,2016,Fresno,FAT,California,79,94,64,30,5.64
0.0,8,28,2016,Hayward,HWD,California,66,72,60,30,7.84
0.0,8,28,2016,Long Beach,LGB,California,72,80,65,25,2.81
0.0,8,28,2016,Los Angeles,LAX,California,69,75,64,25,6.02
0.0,8,28,2016,Red Bluff,RBL,California,78,95,62,15,3.8
0.0,8,28,2016,Redding,RDD,California,79,97,62,18,2.45
0.0,8,28,2016,Sacramento,SAC,California,70,85,55,20,6.58
0.0,8,28,2016,Salinas,SNS,California,64,70,58,28,6.37
0.0,8,28,2016,San Diego,SAN,California,71,75,66,28,4.95
0.0,8,28,2016,San Francisco,SFO,California,64,70,58,26,9.67
0.0,8,28,2016,Sandberg,SDB,California,77,87,66,28,9.32
0.0,8,28,2016,Santa Barbara,SBA,California,66,73,57,16,2.08
0.0,8,28,2016,Santa Maria,SMX,California,62,69,54,30,5.94
0.0,8,28,2016,Stockton,SCK,California,73,89,56,32,6.88
0.26,8,28,2016,Alamosa,ALS,Colorado,55,71,38,23,2.1
0.75,8,28,2016,Colorado Springs,COS,Colorado,66,78,52,18,3.57
0.11,8,28,2016,Craig,CAG,Colorado,61,81,41,20,2.32
0.17,8,28,2016,Denver,DEN,Colorado,67,81,53,19,4.6
0.25,8,28,2016,Grand Junction,GJT,Colorado,69,82,57,11,4.9
0.15,8,28,2016,Pueblo,PUB,Colorado,72,87,56,25,3.27
0.0,8,28,2016,Bridgeport,BDR,Connecticut,76,85,67,21,6.02
0.0,8,28,2016,Windsor Locks,BDL,Connecticut,73,85,60,23,5.48
0.0,8,28,2016,Newark,NWK,Delaware,76,87,64,22,4.9
0.0,8,28,2016,Wilmington,ILG,Delaware,76,87,64,22,4.9
0.17,8,28,2016,Daytona Beach,DAB,Florida,85,92,77,7,9.17
0.85,8,28,2016,Fort Lauderdale,FLL,Florida,86,91,80,7,9.18
0.45,8,28,2016,Gainesville,GNV,Florida,84,94,73,8,6.3
0.36,8,28,2016,Jacksonville,JAX,Florida,82,92,72,8,7.18
0.4,8,28,2016,Miami,MIA,Florida,86,92,80,7,7.47
0.93,8,28,2016,Orlando,MCO,Florida,85,92,77,8,7.77
0.55,8,28,2016,Pensacola,PNS,Florida,84,91,76,14,2.98
0.64,8,28,2016,Tallahassee,TLH,Florida,86,96,76,9,4.85
1.02,8,28,2016,Tampa,TPA,Florida,86,93,78,12,4.95
1.34,8,28,2016,Vero Beach,VRB,Florida,84,90,77,5,6.74
1.33,8,28,2016,West Palm Beach,PBI,Florida,85,91,79,6,8.85
1.1,8,28,2016,Alma,AMG,Georgia,81,92,70,11,2.65
0.38,8,28,2016,Athens,AHN,Georgia,81,90,71,10,1.91
0.8,8,28,2016,Atlanta,ATL,Georgia,82,90,73,12,5.05
0.0,8,28,2016,Augusta,AGS,Georgia,82,94,70,8,2.75
0.04,8,28,2016,Macon,MCN,Georgia,83,95,70,12,3.85
0.07,8,28,2016,Savannah,SAV,Georgia,83,93,72,8,5.42
1.4,8,28,2016,Honolulu,HNL,Hawaii,81,86,75,7,8.67
0.14,8,28,2016,Kahului,OGG,Hawaii,82,89,74,5,10.38
0.42,8,28,2016,Kaunakakai,MKK,Hawaii,81,87,74,8,8.55
0.49,8,28,2016,Lihue,LIH,Hawaii,81,86,75,7,10.81
0.0,8,28,2016,Boise,BOI,Idaho,70,85,55,24,3.42
0.0,8,28,2016,Lewiston,LWS,Idaho,73,88,57,19,2.48
0.0,8,28,2016,Pocatello,PIH,Idaho,63,82,44,20,7.98
1.3,8,28,2016,Chicago,ORD,Illinois,74,82,65,16,6.37
2.08,8,28,2016,Moline,MLI,Illinois,74,83,63,17,5.08
2.82,8,28,2016,Peoria,PIA,Illinois,75,83,65,16,5.25
1.05,8,28,2016,Rockford,RFD,Illinois,73,82,63,17,5.27
2.12,8,28,2016,Springfield,SPI,Illinois,77,86,67,16,4.85
0.14,8,28,2016,Evansville,EVV,Indiana,78,88,68,15,3.24
0.96,8,28,2016,Fort Wayne,FWA,Indiana,73,83,62,18,4.07
2.49,8,28,2016,Indianapolis,IND,Indiana,77,86,68,15,4.87
1.36,8,28,2016,South Bend,SBN,Indiana,72,81,63,18,4.45
0.95,8,28,2016,Cedar Rapids,CID,Iowa,71,80,61,19,5.57
1.18,8,28,2016,Des Moines,DSM,Iowa,74,82,64,19,6.55
0.72,8,28,2016,Dubuque,DBQ,Iowa,70,79,60,15,6.14
2.45,8,28,2016,Sioux City,SUX,Iowa,70,80,59,19,6.98
0.34,8,28,2016,Waterloo,ALO,Iowa,69,79,59,16,6.15
2.41,8,28,2016,Concordia,CNK,Kansas,74,83,63,11,7.22
1.37,8,28,2016,Dodge City,DDC,Kansas,75,87,62,16,8.78
0.68,8,28,2016,Goodland,GLD,Kansas,68,82,54,16,7.74
2.53,8,28,2016,Medicine Lodge,P28,Kansas,76,87,65,13,5.81
3.45,8,28,2016,Topeka,TOP,Kansas,76,86,66,12,4.67
0.12,8,28,2016,Wichita,ICT,Kansas,79,88,69,14,8.11
0.84,8,28,2016,Covington,CVG,Kentucky,77,87,66,18,3.47
0.0,8,28,2016,Jackson,JKL,Kentucky,77,87,67,18,0.25
0.0,8,28,2016,Lexington,LEX,Kentucky,78,89,66,12,3.5
0.01,8,28,2016,Louisville,SDF,Kentucky,81,90,71,13,3.71
0.79,8,28,2016,Paducah,PAH,Kentucky,79,90,67,14,2.51
2.64,8,28,2016,Baton Rouge,BTR,Louisiana,84,93,74,9,2.7
2.78,8,28,2016,Lake Charles,LCH,Louisiana,82,89,75,10,4.01
1.88,8,28,2016,New Orleans,MSY,Louisiana,86,93,79,15,3.25
3.09,8,28,2016,Shreveport,SHV,Louisiana,83,93,74,13,2.74
1.97,8,28,2016,Slidell,ASD,Louisiana,82,91,74,7,2.07
0.78,8,28,2016,Bangor,BGR,Maine,69,80,57,24,6.44
1.59,8,28,2016,Caribou,CAR,Maine,67,77,57,25,5.2
0.74,8,28,2016,Portland,PWM,Maine,71,82,60,24,5.22
0.0,8,28,2016,Baltimore,BWI,Maryland,76,86,65,18,3.14
0.0,8,28,2016,Salisbury,SBY,Maryland,75,86,63,16,4.18
0.89,8,28,2016,Boston,BOS,Massachusetts,75,84,66,21,8.1
1.12,8,28,2016,Worcester,ORH,Massachusetts,70,79,61,25,8.48
0.21,8,28,2016,Alpena,APN,Michigan,69,81,57,22,4.21
1.5,8,28,2016,Detroit,DTW,Michigan,74,84,64,22,5.01
0.73,8,28,2016,Flint,FNT,Michigan,72,83,61,22,5.35
1.4,8,28,2016,Grand Rapids,GRR,Michigan,71,80,61,22,5.82
0.62,8,28,2016,Houghton Lake,HTL,Michigan,68,78,57,22,5.91
0.48,8,28,2016,Lansing,LAN,Michigan,71,81,60,22,5.44
1.12,8,28,2016,Muskegon,MKG,Michigan,71,79,62,22,5.65
1.81,8,28,2016,Sault Ste Marie,ANJ,Michigan,65,74,57,22,4.95
0.33,8,28,2016,Duluth,DLH,Minnesota,66,75,56,20,8.18
1.08,8,28,2016,International Falls,INL,Minnesota,63,76,50,20,3.71
1.09,8,28,2016,Minneapolis,MSP,Minnesota,70,78,62,19,7.65
0.87,8,28,2016,Rochester,RST,Minnesota,67,77,58,19,7.04
0.11,8,28,2016,St Cloud,STC,Minnesota,66,76,56,19,7.5
2.44,8,28,2016,Greenville,GLH,Mississippi,83,93,73,15,1.91
0.33,8,28,2016,Greenwood,GWO,Mississippi,83,93,73,10,2.02
0.63,8,28,2016,Gulfport,GPT,Mississippi,83,91,75,10,2.77
0.0,8,28,2016,Hattiesburg,HBG,Mississippi,83,93,73,8,1.72
2.22,8,28,2016,Jackson,JAN,Mississippi,83,93,73,16,1.92
0.69,8,28,2016,Meridian,MEI,Mississippi,85,95,74,13,1.75
1.33,8,28,2016,Tupelo,TUP,Mississippi,83,92,72,11,2.47
0.0,8,28,2016,Cape Girardeau,CGI,Missouri,78,89,68,14,3.54
0.1,8,28,2016,Columbia,COU,Missouri,76,85,67,15,5.15
0.49,8,28,2016,Rolla/Vichy,VIH,Missouri,76,85,66,17,5.68
0.68,8,28,2016,Springfield,SGF,Missouri,78,87,68,17,7.7
